            geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy   pyspedas
2010-03-07      33.405198  33.406118      33.388239  33.405962  33.400352  33.406077  33.405198
2010-03-08      33.398857  33.399762      33.382135  33.399724  33.394152  33.399710  33.398857
2010-03-09      33.390397  33.391292      33.373914  33.391367  33.385833  33.391231  33.390397
2010-03-10      33.379820  33.380709      33.363576  33.380892  33.375399  33.380638  33.379820
2010-03-11      33.367127  33.368014      33.351123  33.368302  33.362849  33.367934  33.367127
2010-03-12      33.352319  33.353207      33.336557  33.353599  33.348187  33.353118  33.352319
2010-03-13      33.335400  33.336287      33.319878  33.336785  33.331415  33.336191  33.335400
2010-03-14      33.316370  33.317255      33.301091  33.317862  33.312534  33.317154  33.316370
2010-03-15      33.295232  33.296112      33.280196  33.296832  33.291548  33.296007  33.295232
2010-03-16      33.271989  33.272860      33.257196  33.273698  33.268459  33.272752  33.271989
2010-03-17      33.246645  33.247501      33.232095  33.248464  33.243271  33.247392  33.246645
2010-03-18      33.219202  33.220039      33.204895  33.221132  33.215985  33.219929  33.219202
2010-03-19      33.189664  33.190478      33.175601  33.191706  33.186605  33.190369  33.189664
2010-03-20      33.158034  33.158823      33.144216  33.160189  33.155136  33.158716  33.158034
2010-03-21      33.124318  33.125082      33.110743  33.126585  33.121580  33.124976  33.124318
2010-03-22      33.088519  33.089261      33.075187  33.090898  33.085941  33.089156  33.088519
2010-03-23      33.050642  33.051366      33.037554  33.053132  33.048225  33.051263  33.050642
2010-03-24      33.010691  33.011406      32.997847  33.013291  33.008436  33.011303  33.010691
2010-03-25      32.968673  32.969383      32.956071  32.971382  32.966578  32.969279  32.968673
2010-03-26      32.924592  32.925302      32.912233  32.927409  32.922657  32.925197  32.924592
2010-03-27      32.878455  32.879166      32.866337  32.881378  32.876678  32.879059  32.878455
2010-03-28      32.830267  32.830976      32.818390  32.833295  32.828649  32.830866  32.830267
2010-03-29      32.780034  32.780735      32.768398  32.783166  32.778575  32.780623  32.780034
2010-03-30      32.727763  32.728448      32.716367  32.730999  32.726462  32.728332  32.727763
2010-03-31      32.673461  32.674123      32.662304  32.676801  32.672319  32.674004  32.673461
2010-04-01      32.617135  32.617769      32.606216  32.620578  32.616153  32.617647  32.617135
2010-04-02      32.558792  32.559397      32.548111  32.562338  32.557971  32.559273  32.558792
2010-04-03      32.498441  32.499019      32.487995  32.502090  32.497780  32.498892  32.498441
2010-04-04      32.436088  32.436644      32.425877  32.439841  32.435590  32.436516  32.436088
2010-04-05      32.371742  32.372281      32.361765  32.375600  32.371408  32.372154  32.371742
2010-04-06      32.305411  32.305938      32.295667  32.309374  32.305243  32.305813  32.305411
2010-04-07      32.237105  32.237624      32.227592  32.241173  32.237102  32.237502  32.237105
2010-04-08      32.166832  32.167346      32.157549  32.171006  32.166996  32.167228  32.166832
2010-04-09      32.094601  32.095112      32.085546  32.098880  32.094932  32.094997  32.094601
2010-04-10      32.020422  32.020929      32.011594  32.024806  32.020921  32.020818  32.020422
2010-04-11      31.944305  31.944805      31.935702  31.948793  31.944971  31.944699  31.944305
2010-04-12      31.866259  31.866750      31.857880  31.870850  31.867093  31.866647  31.866259
2010-04-13      31.786296  31.786772      31.778138  31.790988  31.787296  31.786671  31.786296
2010-04-14      31.704426  31.704882      31.696488  31.709217  31.705590  31.704782  31.704426
2010-04-15      31.620659  31.621090      31.612939  31.625547  31.621986  31.620990  31.620659
2010-04-16      31.535007  31.535411      31.527504  31.539990  31.536495  31.535309  31.535007
2010-04-17      31.447482  31.447857      31.440193  31.452556  31.449128  31.447751  31.447482
2010-04-18      31.358095  31.358443      31.351017  31.363257  31.359898  31.358331  31.358095
2010-04-19      31.266858  31.267184      31.259990  31.272106  31.268815  31.267063  31.266858
2010-04-20      31.173784  31.174093      31.167124  31.179114  31.175893  31.173963  31.173784
2010-04-21      31.078884  31.079184      31.072430  31.084296  31.081145  31.079042  31.078884
2010-04-22      30.982173  30.982468      30.975922  30.987665  30.984584  30.982315  30.982173
2010-04-23      30.883663  30.883955      30.877612  30.889234  30.886224  30.883792  30.883663
2010-04-24      30.783367  30.783657      30.777515  30.789018  30.786080  30.783483  30.783367
2010-04-25      30.681300  30.681583      30.675644  30.687030  30.684165  30.681401  30.681300
2010-04-26      30.577475  30.577744      30.572013  30.583287  30.580494  30.577557  30.577475
2010-04-27      30.471907  30.472155      30.466635  30.477802  30.475083  30.471965  30.471907
2010-04-28      30.364611  30.364832      30.359527  30.370591  30.367946  30.364642  30.364611
2010-04-29      30.255600  30.255791      30.250702  30.261668  30.259098  30.255606  30.255600
2010-04-30      30.144891  30.145053      30.140176  30.151049  30.148555  30.144874  30.144891
2010-05-01      30.032500  30.032634      30.027964  30.038749  30.036331  30.032465  30.032500
2010-05-02      29.918441  29.918554      29.914082  29.924784  29.922442  29.918397  29.918441
2010-05-03      29.802730  29.802828      29.798546  29.809168  29.806903  29.802685  29.802730
2010-05-04      29.685386  29.685472      29.681373  29.691918  29.689731  29.685345  29.685386
2010-05-05      29.566424  29.566503      29.562579  29.573049  29.570940  29.566392  29.566424
2010-05-06      29.445860  29.445935      29.442181  29.452578  29.450548  29.445840  29.445860
2010-05-07      29.323714  29.323785      29.320197  29.330522  29.328571  29.323704  29.323714
2010-05-08      29.200002  29.200067      29.196644  29.206896  29.205026  29.200000  29.200002
2010-05-09      29.074742  29.074800      29.071541  29.081720  29.079930  29.074744  29.074742
2010-05-10      28.947953  28.947999      28.944905  28.955010  28.953302  28.947950  28.947953
2010-05-11      28.819654  28.819683      28.816755  28.826785  28.825158  28.819638  28.819654
2010-05-12      28.689863  28.689870      28.687110  28.697063  28.695518  28.689826  28.689863
2010-05-13      28.558600  28.558581      28.555990  28.565863  28.564400  28.558533  28.558600
2010-05-14      28.425885  28.425838      28.423415  28.433205  28.431826  28.425781  28.425885
2010-05-15      28.291737  28.291663      28.289404  28.299109  28.297814  28.291594  28.291737
2010-05-16      28.156178  28.156079      28.153977  28.163597  28.162386  28.155994  28.156178
2010-05-17      28.019228  28.019110      28.017157  28.026690  28.025563  28.019007  28.019228
2010-05-18      27.880908  27.880778      27.878963  27.888410  27.887369  27.880655  27.880908
2010-05-19      27.741240  27.741105      27.739417  27.748780  27.747825  27.740961  27.741240
2010-05-20      27.600245  27.600108      27.598541  27.607823  27.606954  27.599946  27.600245
2010-05-21      27.457947  27.457809      27.456358  27.465564  27.464782  27.457631  27.457947
2010-05-22      27.314367  27.314226      27.312890  27.322025  27.321330  27.314036  27.314367
2010-05-23      27.169530  27.169380      27.168161  27.177232  27.176625  27.169182  27.169530
2010-05-24      27.023458  27.023293      27.022193  27.031208  27.030689  27.023093  27.023458
2010-05-25      26.876175  26.875989      26.875012  26.883978  26.883548  26.875793  26.876175
2010-05-26      26.727707  26.727495      26.726640  26.735566  26.735225  26.727308  26.727707
2010-05-27      26.578077  26.577839      26.577104  26.585997  26.585745  26.577667  26.578077
2010-05-28      26.427311  26.427048      26.426427  26.435295  26.435134  26.426896  26.427311
2010-05-29      26.275435  26.275151      26.274637  26.283485  26.283414  26.275023  26.275435
2010-05-30      26.122476  26.122176      26.121760  26.130593  26.130613  26.122074  26.122476
2010-05-31      25.968459  25.968149      25.967821  25.976643  25.976755  25.968076  25.968459
2010-06-01      25.813412  25.813097      25.812848  25.821662  25.821866  25.813052  25.813412
2010-06-02      25.657363  25.657046      25.656870  25.665676  25.665972  25.657030  25.657363
2010-06-03      25.500340  25.500024      25.499913  25.508712  25.509101  25.500033  25.500340
2010-06-04      25.342372  25.342055      25.342007  25.350798  25.351280  25.342088  25.342372
2010-06-05      25.183488  25.183170      25.183182  25.191962  25.192537  25.183222  25.183488
2010-06-06      25.023718  25.023394      25.023466  25.032233  25.032902  25.023461  25.023718
2010-06-07      24.863092  24.862760      24.862891  24.871641  24.872404  24.862834  24.863092
2010-06-08      24.701642  24.701295      24.701488  24.710215  24.711073  24.701373  24.701642
2010-06-09      24.539399  24.539034      24.539287  24.547989  24.548941  24.539107  24.539399
2010-06-10      24.376395  24.376008      24.376322  24.384993  24.386041  24.376071  24.376395
2010-06-11      24.212664  24.212254      24.212625  24.221261  24.222405  24.212300  24.212664
2010-06-12      24.048238  24.047808      24.048230  24.056827  24.058067  24.047831  24.048238
2010-06-13      23.883153  23.882706      23.883171  23.891728  23.893064  23.882703  23.883153
2010-06-14      23.717442  23.716987      23.717483  23.725999  23.727432  23.716955  23.717442
2010-06-15      23.551143  23.550685      23.551201  23.559677  23.561207  23.550625  23.551143
2010-06-16      23.384290  23.383836      23.384363  23.392803  23.394430  23.383750  23.384290
2010-06-17      23.216922  23.216474      23.217004  23.225413  23.227138  23.216364  23.216922
2010-06-18      23.049075  23.048633      23.049164  23.057549  23.059372  23.048506  23.049075
2010-06-19      22.880790  22.880348      22.880881  22.889250  22.891171  22.880210  22.880790
2010-06-20      22.712105  22.711657      22.712193  22.720556  22.722576  22.711517  22.712105
2010-06-21      22.543061  22.542602      22.543143  22.551509  22.553627  22.542466  22.543061
2010-06-22      22.373699  22.373224      22.373770  22.382149  22.384366  22.373101  22.373699
2010-06-23      22.204062  22.203569      22.204118  22.212519  22.214835  22.203466  22.204062
2010-06-24      22.034192  22.033681      22.034229  22.042660  22.045075  22.033606  22.034192
2010-06-25      21.864134  21.863609      21.864148  21.872614  21.875129  21.863565  21.864134
2010-06-26      21.693932  21.693399      21.693919  21.702427  21.705041  21.693390  21.693932
2010-06-27      21.523633  21.523097      21.523589  21.532142  21.534855  21.523126  21.523633
2010-06-28      21.353285  21.352750      21.353205  21.361804  21.364617  21.352818  21.353285
2010-06-29      21.182934  21.182406      21.182814  21.191460  21.194373  21.182511  21.182934
2010-06-30      21.012631  21.012112      21.012467  21.021158  21.024171  21.012252  21.012631
2010-07-01      20.842426  20.841917      20.842214  20.850947  20.854060  20.842088  20.842426
2010-07-02      20.672371  20.671870      20.672107  20.680877  20.684090  20.672068  20.672371
2010-07-03      20.502518  20.502024      20.502198  20.511000  20.514312  20.502241  20.502518
2010-07-04      20.332922  20.332431      20.332541  20.341369  20.344781  20.332661  20.332922
2010-07-05      20.163638  20.163146      20.163193  20.172039  20.175551  20.163380  20.163638
2010-07-06      19.994722  19.994225      19.994209  20.003066  20.006678  19.994456  19.994722
2010-07-07      19.826234  19.825727      19.825648  19.834509  19.838220  19.825947  19.826234
2010-07-08      19.658232  19.657714      19.657569  19.666428  19.670238  19.657915  19.658232
2010-07-09      19.490776  19.490248      19.490033  19.498883  19.502791  19.490424  19.490776
2010-07-10      19.323931  19.323396      19.323102  19.331938  19.335946  19.323541  19.323931
2010-07-11      19.157758  19.157222      19.156840  19.165660  19.169766  19.157334  19.157758
2010-07-12      18.992323  18.991796      18.991313  19.000115  19.004319  18.991873  18.992323
2010-07-13      18.827694  18.827181      18.826587  18.835373  18.839674  18.827226  18.827694
2010-07-14      18.663938  18.663444      18.662731  18.671504  18.675902  18.663461  18.663938
2010-07-15      18.501126  18.500651      18.499814  18.508581  18.513075  18.500645  18.501126
2010-07-16      18.339328  18.338869      18.337909  18.346677  18.351266  18.338849  18.339328
2010-07-17      18.178619  18.178169      18.177088  18.185865  18.190549  18.178143  18.178619
2010-07-18      18.019073  18.018626      18.017426  18.026221  18.030999  18.018604  18.019073
2010-07-19      17.860767  17.860317      17.859000  17.867821  17.872693  17.860308  17.860767
2010-07-20      17.703778  17.703325      17.701889  17.710743  17.715708  17.703336  17.703778
2010-07-21      17.548188  17.547731      17.546172  17.555066  17.560121  17.547770  17.548188
2010-07-22      17.394077  17.393620      17.391931  17.400868  17.406014  17.393692  17.394077
2010-07-23      17.241528  17.241076      17.239250  17.248233  17.253468  17.241185  17.241528
2010-07-24      17.090628  17.090187      17.088213  17.097243  17.102566  17.090334  17.090628
2010-07-25      16.941462  16.941037      16.938908  16.947983  16.953392  16.941224  16.941462
2010-07-26      16.794119  16.793716      16.791422  16.800539  16.806034  16.793940  16.794119
2010-07-27      16.648689  16.648310      16.645847  16.655001  16.660579  16.648569  16.648689
2010-07-28      16.505263  16.504911      16.502274  16.511457  16.517117  16.505200  16.505263
2010-07-29      16.363936  16.363609      16.360795  16.370001  16.375741  16.363923  16.363936
2010-07-30      16.224800  16.224496      16.221507  16.230725  16.236543  16.224829  16.224800
2010-07-31      16.087953  16.087669      16.084504  16.093725  16.099619  16.088012  16.087953
2010-08-01      15.953491  15.953223      15.949885  15.959098  15.965067  15.953570  15.953491
2010-08-02      15.821514  15.821258      15.817748  15.826943  15.832983  15.821600  15.821514
2010-08-03      15.692121  15.691873      15.688193  15.697359  15.703468  15.692203  15.692121
2010-08-04      15.565412  15.565171      15.561322  15.570448  15.576624  15.565483  15.565412
2010-08-05      15.441490  15.441255      15.437235  15.446312  15.452552  15.441543  15.441490
2010-08-06      15.320456  15.320232      15.316035  15.325055  15.331356  15.320490  15.320456
2010-08-07      15.202413  15.202205      15.197826  15.206782  15.213141  15.202432  15.202413
2010-08-08      15.087465  15.087281      15.082711  15.091597  15.098011  15.087476  15.087465
2010-08-09      14.975714  14.975562      14.970794  14.979606  14.986072  14.975726  14.975714
2010-08-10      14.867265  14.867149      14.862177  14.870915  14.877429  14.867287  14.867265
2010-08-11      14.762219  14.762142      14.756964  14.765628  14.772187  14.762258  14.762219
2010-08-12      14.660680  14.660637      14.655259  14.663850  14.670449  14.660739  14.660680
2010-08-13      14.562749  14.562734      14.557162  14.565683  14.572319  14.562828  14.562749
2010-08-14      14.468526  14.468531      14.462775  14.471227  14.477896  14.468625  14.468526
2010-08-15      14.378111  14.378130      14.372196  14.380582  14.387279  14.378231  14.378111
2010-08-16      14.291600  14.291631      14.285525  14.293843  14.300565  14.291746  14.291600
2010-08-17      14.209089  14.209133      14.202855  14.211106  14.217847  14.209267  14.209089
2010-08-18      14.130671  14.130732      14.124281  14.132460  14.139216  14.130887  14.130671
2010-08-19      14.056436  14.056519      14.049893  14.057996  14.064763  14.056697  14.056436
2010-08-20      13.986471  13.986582      13.979778  13.987799  13.994571  13.986783  13.986471
2010-08-21      13.920860  13.921004      13.914020  13.921952  13.928724  13.921228  13.920860
2010-08-22      13.859682  13.859864      13.852700  13.860533  13.867300  13.860107  13.859682
2010-08-23      13.803013  13.803235      13.795894  13.803618  13.810375  13.803496  13.803013
2010-08-24      13.750925  13.751187      13.743674  13.751277  13.758019  13.751461  13.750925
2010-08-25      13.703484  13.703785      13.696105  13.703577  13.710298  13.704068  13.703484
2010-08-26      13.660751  13.661088      13.653251  13.660579  13.667274  13.661374  13.660751
2010-08-27      13.622782  13.623150      13.615167  13.622340  13.629003  13.623435  13.622782
2010-08-28      13.589628  13.590023      13.581904  13.588910  13.595536  13.590302  13.589628
2010-08-29      13.561332  13.561749      13.553506  13.560334  13.566918  13.562018  13.561332
2010-08-30      13.537934  13.538369      13.530012  13.536652  13.543188  13.538625  13.537934
2010-08-31      13.519464  13.519916      13.511455  13.517896  13.524378  13.520156  13.519464
2010-09-01      13.505947  13.506417      13.497858  13.504093  13.510516  13.506639  13.505947
2010-09-02      13.497403  13.497893      13.489242  13.495262  13.501622  13.498096  13.497403
2010-09-03      13.493843  13.494357      13.485618  13.491417  13.497707  13.494543  13.493843
2010-09-04      13.495270  13.495817      13.486990  13.492563  13.498778  13.495985  13.495270
2010-09-05      13.501684  13.502269      13.493358  13.498700  13.504835  13.502422  13.501684
2010-09-06      13.513076  13.513702      13.504711  13.509819  13.515870  13.513842  13.513076
2010-09-07      13.529428  13.530097      13.521035  13.525905  13.531866  13.530227  13.529428
2010-09-08      13.550719  13.551426      13.542307  13.546937  13.552803  13.551548  13.550719
2010-09-09      13.576920  13.577655      13.568498  13.572884  13.578652  13.577773  13.576920
2010-09-10      13.607994  13.608749      13.599571  13.603711  13.609375  13.608864  13.607994
2010-09-11      13.643900  13.644667      13.635486  13.639375  13.644932  13.644780  13.643900
2010-09-12      13.684589  13.685366      13.676194  13.679828  13.685273  13.685477  13.684589
2010-09-13      13.730008  13.730794      13.721641  13.725015  13.730345  13.730903  13.730008
2010-09-14      13.780098  13.780896      13.771768  13.774877  13.780087  13.781003  13.780098
2010-09-15      13.834793  13.835610      13.826510  13.829348  13.834436  13.835712  13.834793
2010-09-16      13.894024  13.894864      13.885797  13.888358  13.893321  13.894960  13.894024
2010-09-17      13.957717  13.958585      13.949556  13.951835  13.956668  13.958672  13.957717
2010-09-18      14.025793  14.026692      14.017708  14.019699  14.024401  14.026769  14.025793
2010-09-19      14.098171  14.099100      14.090171  14.091868  14.096437  14.099165  14.098171
2010-09-20      14.174764  14.175723      14.166857  14.168258  14.172690  14.175774  14.174764
2010-09-21      14.255483  14.256468      14.247680  14.248780  14.253073  14.256505  14.255483
2010-09-22      14.340237  14.341243      14.332545  14.333342  14.337496  14.341266  14.340237
2010-09-23      14.428931  14.429952      14.421359  14.421852  14.425863  14.429962  14.428931
2010-09-24      14.521467  14.522499      14.514024  14.514213  14.518080  14.522496  14.521467
2010-09-25      14.617749  14.618786      14.610443  14.610326  14.614049  14.618773  14.617749
2010-09-26      14.717675  14.718714      14.710515  14.710094  14.713671  14.718694  14.717675
2010-09-27      14.821145  14.822184      14.814138  14.813415  14.816844  14.822160  14.821144
2010-09-28      14.928055  14.929097      14.921210  14.920187  14.923468  14.929072  14.928055
2010-09-29      15.038305  15.039351      15.031628  15.030307  15.033440  15.039328  15.038305
2010-09-30      15.151789  15.152846      15.145289  15.143672  15.146656  15.152827  15.151789
2010-10-01      15.268406  15.269477      15.262090  15.260177  15.263012  15.269467  15.268406
2010-10-02      15.388051  15.389142      15.381925  15.379719  15.382405  15.389141  15.388051
2010-10-03      15.510621  15.511735      15.504694  15.502194  15.504730  15.511744  15.510621
2010-10-04      15.636014  15.637150      15.630291  15.627498  15.629884  15.637169  15.636014
2010-10-05      15.764128  15.765282      15.758617  15.755526  15.757764  15.765308  15.764128
2010-10-06      15.894862  15.896026      15.889568  15.886178  15.888267  15.896056  15.894862
2010-10-07      16.028116  16.029281      16.023045  16.019350  16.021291  16.029311  16.028116
2010-10-08      16.163791  16.164948      16.158949  16.154944  16.156738  16.164973  16.163791
2010-10-09      16.301788  16.302935      16.297182  16.292861  16.294507  16.302949  16.301788
2010-10-10      16.442011  16.443148      16.437646  16.433004  16.434504  16.443146  16.442011
2010-10-11      16.584365  16.585495      16.580247  16.575278  16.576633  16.585473  16.584365
2010-10-12      16.728756  16.729886      16.724891  16.719591  16.720802  16.729839  16.728756
2010-10-13      16.875092  16.876227      16.871484  16.865851  16.866918  16.876152  16.875092
2010-10-14      17.023283  17.024426      17.019937  17.013968  17.014893  17.024322  17.023283
2010-10-15      17.173239  17.174394      17.170161  17.163855  17.164638  17.174258  17.173239
2010-10-16      17.324872  17.326039      17.322066  17.315425  17.316068  17.325874  17.324872
2010-10-17      17.478098  17.479275      17.475569  17.468594  17.469098  17.479082  17.478098
2010-10-18      17.632832  17.634016      17.630585  17.623278  17.623644  17.633798  17.632832
2010-10-19      17.788992  17.790178      17.787030  17.779397  17.779627  17.789939  17.788992
2010-10-20      17.946497  17.947681      17.944826  17.936870  17.936965  17.947425  17.946497
2010-10-21      18.105268  18.106445      18.103891  18.095620  18.095580  18.106178  18.105268
2010-10-22      18.265228  18.266394      18.264150  18.255569  18.255396  18.266122  18.265228
2010-10-23      18.426302  18.427454      18.425527  18.416641  18.416338  18.427184  18.426302
2010-10-24      18.588416  18.589553      18.587947  18.578764  18.578330  18.589291  18.588416
2010-10-25      18.751497  18.752621      18.751339  18.741864  18.741302  18.752374  18.751497
2010-10-26      18.915475  18.916589      18.915631  18.905869  18.905180  18.916362  18.915475
2010-10-27      19.080281  19.081391      19.080754  19.070710  19.069896  19.081187  19.080281
2010-10-28      19.245847  19.246958      19.246642  19.236318  19.235380  19.246781  19.245847
2010-10-29      19.412108  19.413225      19.413228  19.402626  19.401564  19.413075  19.412108
2010-10-30      19.579000  19.580126      19.580448  19.569566  19.568383  19.580001  19.579000
2010-10-31      19.746459  19.747593      19.748239  19.737074  19.735772  19.747493  19.746459
2010-11-01      19.914425  19.915564      19.916539  19.905087  19.903667  19.915482  19.914425
2010-11-02      20.082837  20.083975      20.085289  20.073544  20.072006  20.083905  20.082837
2010-11-03      20.251636  20.252766      20.254429  20.242383  20.240730  20.252701  20.251636
2010-11-04      20.420767  20.421881      20.423904  20.411548  20.409780  20.421811  20.420767
2010-11-05      20.590171  20.591266      20.593655  20.580981  20.579101  20.591184  20.590171
2010-11-06      20.759797  20.760870      20.763630  20.750629  20.748638  20.760767  20.759797
2010-11-07      20.929588  20.930645      20.933774  20.920439  20.918339  20.930514  20.929588
2010-11-08      21.099495  21.100539      21.104036  21.090361  21.088153  21.100376  21.099495
2010-11-09      21.269465  21.270504      21.274365  21.260346  21.258030  21.270304  21.269465
2010-11-10      21.439450  21.440488      21.444710  21.430345  21.427924  21.440250  21.439450
2010-11-11      21.609400  21.610441      21.615023  21.600312  21.597787  21.610165  21.609400
2010-11-12      21.779268  21.780314      21.785256  21.770201  21.767574  21.780000  21.779268
2010-11-13      21.949008  21.950056      21.955363  21.939968  21.937239  21.949709  21.949008
2010-11-14      22.118573  22.119622      22.125299  22.109567  22.106739  22.119246  22.118573
2010-11-15      22.287920  22.288966      22.295018  22.278956  22.276030  22.288567  22.287920
2010-11-16      22.457006  22.458044      22.464478  22.448093  22.445070  22.457628  22.457006
2010-11-17      22.625787  22.626813      22.633636  22.616935  22.613816  22.626388  22.625787
2010-11-18      22.794222  22.795232      22.802450  22.785440  22.782227  22.794807  22.794222
2010-11-19      22.962271  22.963262      22.970879  22.953570  22.950264  22.962844  22.962271
2010-11-20      23.129893  23.130864      23.138884  23.121282  23.117885  23.130461  23.129893
2010-11-21      23.297050  23.298002      23.306425  23.288538  23.285050  23.297621  23.297050
2010-11-22      23.463703  23.464640      23.473464  23.455298  23.451721  23.464288  23.463703
2010-11-23      23.629815  23.630742      23.639964  23.621523  23.617859  23.630423  23.629815
2010-11-24      23.795350  23.796273      23.805888  23.787176  23.783425  23.795989  23.795350
2010-11-25      23.960271  23.961195      23.971200  23.952217  23.948382  23.960948  23.960271
2010-11-26      24.124544  24.125472      24.135864  24.116610  24.112691  24.125260  24.124544
