            geopack_08_dp    spacepy  spacepy-irbem  spiceypy1  spiceypy2      sunpy   pyspedas
2014-05-22      23.437406  23.435058      23.437957  23.437547  23.437547  23.435140  23.437406
2014-05-23      23.437405  23.435057      23.437917  23.437525  23.437525  23.435119  23.437405
2014-05-24      23.437405  23.435051      23.437878  23.437497  23.437497  23.435088  23.437405
2014-05-25      23.437404  23.435040      23.437841  23.437466  23.437466  23.435049  23.437404
2014-05-26      23.437404  23.435025      23.437804  23.437433  23.437433  23.435005  23.437404
2014-05-27      23.437404  23.435010      23.437768  23.437399  23.437399  23.434959  23.437404
2014-05-28      23.437403  23.434995      23.437733  23.437368  23.437368  23.434916  23.437403
2014-05-29      23.437403  23.434983      23.437699  23.437340  23.437340  23.434879  23.437403
2014-05-30      23.437403  23.434975      23.437667  23.437316  23.437316  23.434851  23.437403
2014-05-31      23.437402  23.434970      23.437635  23.437298  23.437298  23.434832  23.437402
2014-06-01      23.437402  23.434970      23.437605  23.437287  23.437287  23.434824  23.437402
2014-06-02      23.437402  23.434973      23.437576  23.437283  23.437283  23.434826  23.437402
2014-06-03      23.437401  23.434977      23.437548  23.437286  23.437286  23.434836  23.437401
2014-06-04      23.437401  23.434981      23.437521  23.437297  23.437297  23.434854  23.437401
2014-06-05      23.437401  23.434984      23.437496  23.437314  23.437314  23.434877  23.437401
2014-06-06      23.437400  23.434985      23.437472  23.437337  23.437337  23.434904  23.437400
2014-06-07      23.437400  23.434983      23.437449  23.437365  23.437365  23.434933  23.437400
2014-06-08      23.437399  23.434976      23.437428  23.437397  23.437397  23.434962  23.437399
2014-06-09      23.437399  23.434966      23.437408  23.437431  23.437431  23.434989  23.437399
2014-06-10      23.437399  23.434953      23.437390  23.437466  23.437466  23.435014  23.437399
2014-06-11      23.437398  23.434938      23.437373  23.437500  23.437500  23.435037  23.437398
2014-06-12      23.437398  23.434925      23.437358  23.437530  23.437530  23.435058  23.437398
2014-06-13      23.437398  23.434916      23.437344  23.437555  23.437555  23.435077  23.437398
2014-06-14      23.437397  23.434913      23.437331  23.437573  23.437573  23.435095  23.437397
2014-06-15      23.437397  23.434917      23.437320  23.437583  23.437583  23.435111  23.437397
2014-06-16      23.437397  23.434925      23.437311  23.437583  23.437583  23.435122  23.437397
2014-06-17      23.437396  23.434934      23.437303  23.437574  23.437574  23.435126  23.437396
2014-06-18      23.437396  23.434942      23.437296  23.437556  23.437556  23.435119  23.437396
2014-06-19      23.437396  23.434947      23.437291  23.437531  23.437531  23.435101  23.437396
2014-06-20      23.437395  23.434946      23.437288  23.437501  23.437501  23.435073  23.437395
2014-06-21      23.437395  23.434940      23.437286  23.437466  23.437466  23.435035  23.437395
2014-06-22      23.437394  23.434931      23.437286  23.437430  23.437430  23.434992  23.437394
2014-06-23      23.437394  23.434919      23.437287  23.437394  23.437394  23.434948  23.437394
2014-06-24      23.437394  23.434909      23.437290  23.437361  23.437361  23.434907  23.437394
2014-06-25      23.437393  23.434900      23.437295  23.437331  23.437331  23.434871  23.437393
2014-06-26      23.437393  23.434895      23.437301  23.437306  23.437306  23.434844  23.437393
2014-06-27      23.437393  23.434895      23.437308  23.437287  23.437287  23.434827  23.437393
2014-06-28      23.437392  23.434898      23.437317  23.437275  23.437275  23.434821  23.437392
2014-06-29      23.437392  23.434904      23.437328  23.437271  23.437271  23.434825  23.437392
2014-06-30      23.437392  23.434912      23.437340  23.437274  23.437274  23.434839  23.437392
2014-07-01      23.437391  23.434921      23.437353  23.437284  23.437284  23.434861  23.437391
2014-07-02      23.437391  23.434930      23.437368  23.437301  23.437301  23.434888  23.437391
2014-07-03      23.437391  23.434936      23.437385  23.437323  23.437323  23.434919  23.437391
2014-07-04      23.437390  23.434939      23.437403  23.437350  23.437350  23.434952  23.437390
2014-07-05      23.437390  23.434939      23.437422  23.437381  23.437381  23.434985  23.437390
2014-07-06      23.437389  23.434935      23.437443  23.437413  23.437413  23.435016  23.437389
2014-07-07      23.437389  23.434928      23.437465  23.437446  23.437446  23.435044  23.437389
2014-07-08      23.437389  23.434919      23.437488  23.437478  23.437478  23.435068  23.437389
2014-07-09      23.437388  23.434910      23.437513  23.437507  23.437507  23.435090  23.437388
2014-07-10      23.437388  23.434903      23.437539  23.437530  23.437530  23.435109  23.437388
2014-07-11      23.437388  23.434902      23.437566  23.437547  23.437547  23.435127  23.437388
2014-07-12      23.437387  23.434907      23.437595  23.437556  23.437556  23.435143  23.437387
2014-07-13      23.437387  23.434918      23.437625  23.437556  23.437556  23.435156  23.437387
2014-07-14      23.437387  23.434933      23.437656  23.437547  23.437547  23.435164  23.437387
2014-07-15      23.437386  23.434947      23.437688  23.437531  23.437531  23.435163  23.437386
2014-07-16      23.437386  23.434957      23.437721  23.437507  23.437507  23.435152  23.437386
2014-07-17      23.437386  23.434963      23.437756  23.437478  23.437478  23.435130  23.437386
2014-07-18      23.437385  23.434962      23.437791  23.437446  23.437446  23.435099  23.437385
2014-07-19      23.437385  23.434958      23.437827  23.437413  23.437413  23.435063  23.437385
2014-07-20      23.437385  23.434951      23.437865  23.437381  23.437381  23.435026  23.437384
2014-07-21      23.437384  23.434944      23.437903  23.437351  23.437351  23.434990  23.437384
