                 spacepy  spacepy-irbem  spiceypy1  spiceypy2         sunpy      pyspedas  |max-min|
2010-01-01  0.000000e+00      -0.029650  -0.000347  -0.005833  0.000000e+00  0.000000e+00   0.029650
2010-01-02 -2.222385e-08      -0.029488  -0.000334  -0.005824 -1.111802e-07  0.000000e+00   0.029488
2010-01-03 -4.444784e-08      -0.029326  -0.000321  -0.005814 -2.223609e-07 -3.552714e-14   0.029326
2010-01-04 -6.667188e-08      -0.029163  -0.000308  -0.005805 -3.335421e-07  0.000000e+00   0.029163
2010-01-05 -8.889608e-08      -0.029001  -0.000296  -0.005795 -4.447238e-07  0.000000e+00   0.029001
2010-01-06 -1.111203e-07      -0.028839  -0.000283  -0.005786 -5.559060e-07  3.552714e-14   0.028839
2010-01-07 -1.333447e-07      -0.028676  -0.000270  -0.005777 -6.670886e-07  0.000000e+00   0.028676
2010-01-08 -1.555691e-07      -0.028514  -0.000257  -0.005767 -7.782718e-07  0.000000e+00   0.028514
2010-01-09 -1.777936e-07      -0.028352  -0.000244  -0.005758 -8.894554e-07  0.000000e+00   0.028352
2010-01-10 -2.000184e-07      -0.028189  -0.000232  -0.005749 -1.000640e-06  0.000000e+00   0.028189
2010-01-11 -2.222431e-07      -0.028027  -0.000219  -0.005739 -1.111824e-06  0.000000e+00   0.028027
2010-01-12 -2.444679e-07      -0.027865  -0.000206  -0.005730 -1.223009e-06  0.000000e+00   0.027865
2010-01-13 -2.666929e-07      -0.027702  -0.000194  -0.005721 -1.334195e-06  0.000000e+00   0.027702
2010-01-14 -2.889179e-07      -0.027540  -0.000181  -0.005711 -1.445381e-06  0.000000e+00   0.027540
2010-01-15 -3.111430e-07      -0.027378  -0.000168  -0.005702 -1.556568e-06  0.000000e+00   0.027378
2010-01-16 -3.333683e-07      -0.027215  -0.000155  -0.005693 -1.667755e-06  0.000000e+00   0.027215
2010-01-17 -3.555936e-07      -0.027053  -0.000143  -0.005683 -1.778942e-06  0.000000e+00   0.027053
2010-01-18 -3.778190e-07      -0.026891  -0.000130  -0.005674 -1.890130e-06 -3.552714e-14   0.026891
2010-01-19 -4.000446e-07      -0.026728  -0.000117  -0.005665 -2.001319e-06  0.000000e+00   0.026728
2010-01-20 -4.222702e-07      -0.026566  -0.000105  -0.005655 -2.112508e-06  3.552714e-14   0.026566
2010-01-21 -4.444960e-07      -0.026404  -0.000092  -0.005646 -2.223698e-06  0.000000e+00   0.026404
2010-01-22 -4.667218e-07      -0.026241  -0.000079  -0.005637 -2.334888e-06  0.000000e+00   0.026241
2010-01-23 -4.889477e-07      -0.026079  -0.000067  -0.005628 -2.446078e-06  0.000000e+00   0.026079
2010-01-24 -5.111738e-07      -0.025917  -0.000054  -0.005618 -2.557269e-06 -3.730349e-14   0.025917
2010-01-25 -5.333998e-07      -0.025754  -0.000042  -0.005609 -2.668461e-06  0.000000e+00   0.025754
2010-01-26 -5.556260e-07      -0.025592  -0.000029  -0.005600 -2.779653e-06  0.000000e+00   0.025592
2010-01-27 -5.778523e-07      -0.025430  -0.000016  -0.005591 -2.890845e-06  3.730349e-14   0.025430
2010-01-28 -6.000788e-07      -0.025267  -0.000004  -0.005581 -3.002038e-06  0.000000e+00   0.025267
2010-01-29 -6.223053e-07      -0.025105   0.000009  -0.005572 -3.113231e-06  0.000000e+00   0.025114
2010-01-30 -6.445319e-07      -0.024943   0.000021  -0.005563 -3.224425e-06 -3.730349e-14   0.024964
2010-01-31 -6.667586e-07      -0.024780   0.000034  -0.005554 -3.335620e-06  0.000000e+00   0.024814
2010-02-01 -6.889855e-07      -0.024618   0.000047  -0.005545 -3.446815e-06 -3.730349e-14   0.024665
2010-02-02 -7.112124e-07      -0.024456   0.000059  -0.005535 -3.558010e-06  0.000000e+00   0.024515
2010-02-03 -7.334393e-07      -0.024293   0.000072  -0.005526 -3.669206e-06  0.000000e+00   0.024365
2010-02-04 -7.556665e-07      -0.024131   0.000084  -0.005517 -3.780403e-06  0.000000e+00   0.024215
2010-02-05 -7.778936e-07      -0.023969   0.000097  -0.005508 -3.891599e-06  0.000000e+00   0.024065
2010-02-06 -8.001209e-07      -0.023806   0.000109  -0.005499 -4.002797e-06  3.552714e-14   0.023916
2010-02-07 -8.223483e-07      -0.023644   0.000122  -0.005489 -4.113995e-06  0.000000e+00   0.023766
2010-02-08 -8.445758e-07      -0.023482   0.000134  -0.005480 -4.225193e-06  0.000000e+00   0.023616
2010-02-09 -8.668034e-07      -0.023319   0.000147  -0.005471 -4.336392e-06  0.000000e+00   0.023466
2010-02-10 -8.890311e-07      -0.023157   0.000159  -0.005462 -4.447591e-06  0.000000e+00   0.023316
2010-02-11 -9.112589e-07      -0.022995   0.000172  -0.005453 -4.558791e-06  0.000000e+00   0.023166
2010-02-12 -9.334868e-07      -0.022832   0.000184  -0.005444 -4.669991e-06  0.000000e+00   0.023017
2010-02-13 -9.557147e-07      -0.022670   0.000197  -0.005435 -4.781192e-06  3.730349e-14   0.022867
2010-02-14 -9.779428e-07      -0.022508   0.000209  -0.005425 -4.892394e-06  0.000000e+00   0.022717
2010-02-15 -1.000171e-06      -0.022345   0.000222  -0.005416 -5.003595e-06  0.000000e+00   0.022567
2010-02-16 -1.022399e-06      -0.022183   0.000234  -0.005407 -5.114798e-06  0.000000e+00   0.022417
2010-02-17 -1.044628e-06      -0.022021   0.000247  -0.005398 -5.226001e-06  0.000000e+00   0.022267
2010-02-18 -1.066856e-06      -0.021858   0.000259  -0.005389 -5.337204e-06  0.000000e+00   0.022117
2010-02-19 -1.089085e-06      -0.021696   0.000271  -0.005380 -5.448408e-06  0.000000e+00   0.021967
2010-02-20 -1.111313e-06      -0.021534   0.000284  -0.005371 -5.559612e-06 -3.730349e-14   0.021817
2010-02-21 -1.133542e-06      -0.021371   0.000296  -0.005362 -5.670817e-06  3.552714e-14   0.021667
2010-02-22 -1.155771e-06      -0.021209   0.000309  -0.005353 -5.782022e-06  0.000000e+00   0.021518
2010-02-23 -1.178000e-06      -0.021047   0.000321  -0.005344 -5.893228e-06  0.000000e+00   0.021368
2010-02-24 -1.200229e-06      -0.020884   0.000333  -0.005335 -6.004434e-06  0.000000e+00   0.021218
2010-02-25 -1.222458e-06      -0.020722   0.000346  -0.005325 -6.115640e-06  0.000000e+00   0.021068
2010-02-26 -1.244687e-06      -0.020560   0.000358  -0.005316 -6.226848e-06  0.000000e+00   0.020918
2010-02-27 -1.266917e-06      -0.020397   0.000370  -0.005307 -6.338055e-06  0.000000e+00   0.020768
2010-02-28 -1.289146e-06      -0.020235   0.000383  -0.005298 -6.449264e-06  0.000000e+00   0.020618
2010-03-01 -1.311376e-06      -0.020072   0.000395  -0.005289 -6.560472e-06  0.000000e+00   0.020468
2010-03-02 -1.333605e-06      -0.019910   0.000407  -0.005280 -6.671681e-06  0.000000e+00   0.020318
2010-03-03 -1.355835e-06      -0.019748   0.000420  -0.005271 -6.782891e-06 -3.730349e-14   0.020168
2010-03-04 -1.378065e-06      -0.019585   0.000432  -0.005262 -6.894101e-06  0.000000e+00   0.020018
2010-03-05 -1.400295e-06      -0.019423   0.000444  -0.005253 -7.005312e-06  0.000000e+00   0.019868
2010-03-06 -1.422525e-06      -0.019261   0.000457  -0.005244 -7.116523e-06  0.000000e+00   0.019718
2010-03-07 -1.444755e-06      -0.019098   0.000469  -0.005235 -7.227735e-06  0.000000e+00   0.019567
2010-03-08 -1.466985e-06      -0.018936   0.000481  -0.005226 -7.338947e-06  0.000000e+00   0.019417
2010-03-09 -1.489216e-06      -0.018774   0.000494  -0.005217 -7.450159e-06  0.000000e+00   0.019267
2010-03-10 -1.511446e-06      -0.018611   0.000506  -0.005208 -7.561372e-06  0.000000e+00   0.019117
2010-03-11 -1.533677e-06      -0.018449   0.000518  -0.005199 -7.672586e-06  3.907985e-14   0.018967
2010-03-12 -1.555907e-06      -0.018287   0.000530  -0.005190 -7.783800e-06  0.000000e+00   0.018817
2010-03-13 -1.578138e-06      -0.018124   0.000543  -0.005181 -7.895014e-06  0.000000e+00   0.018667
2010-03-14 -1.600369e-06      -0.017962   0.000555  -0.005173 -8.006230e-06 -3.907985e-14   0.018517
2010-03-15 -1.622600e-06      -0.017800   0.000567  -0.005164 -8.117445e-06  0.000000e+00   0.018367
2010-03-16 -1.644831e-06      -0.017637   0.000579  -0.005155 -8.228661e-06  0.000000e+00   0.018217
2010-03-17 -1.667062e-06      -0.017475   0.000592  -0.005146 -8.339878e-06  3.907985e-14   0.018066
2010-03-18 -1.689293e-06      -0.017313   0.000604  -0.005137 -8.451095e-06  0.000000e+00   0.017916
2010-03-19 -1.711524e-06      -0.017150   0.000616  -0.005128 -8.562312e-06  0.000000e+00   0.017766
2010-03-20 -1.733756e-06      -0.016988   0.000628  -0.005119 -8.673530e-06  0.000000e+00   0.017616
2010-03-21 -1.755987e-06      -0.016826   0.000640  -0.005110 -8.784749e-06  0.000000e+00   0.017466
2010-03-22 -1.778219e-06      -0.016663   0.000652  -0.005101 -8.895967e-06  0.000000e+00   0.017316
2010-03-23 -1.800451e-06      -0.016501   0.000665  -0.005092 -9.007187e-06  0.000000e+00   0.017165
2010-03-24 -1.822683e-06      -0.016338   0.000677  -0.005083 -9.118407e-06  0.000000e+00   0.017015
2010-03-25 -1.844914e-06      -0.016176   0.000689  -0.005074 -9.229627e-06  3.730349e-14   0.016865
2010-03-26 -1.867146e-06      -0.016014   0.000701  -0.005066 -9.340848e-06  0.000000e+00   0.016715
2010-03-27 -1.889379e-06      -0.015851   0.000713  -0.005057 -9.452070e-06  0.000000e+00   0.016565
2010-03-28 -1.911611e-06      -0.015689   0.000725  -0.005048 -9.563291e-06  0.000000e+00   0.016414
2010-03-29 -1.933843e-06      -0.015527   0.000737  -0.005039 -9.674514e-06  0.000000e+00   0.016264
2010-03-30 -1.956075e-06      -0.015364   0.000750  -0.005030 -9.785737e-06 -3.552714e-14   0.016114
2010-03-31 -1.978308e-06      -0.015202   0.000762  -0.005021 -9.896960e-06  3.552714e-14   0.015964
2010-04-01 -2.000540e-06      -0.015040   0.000774  -0.005012 -1.000818e-05  0.000000e+00   0.015813
2010-04-02 -2.022773e-06      -0.014877   0.000786  -0.005004 -1.011941e-05  0.000000e+00   0.015663
2010-04-03 -2.045006e-06      -0.014715   0.000798  -0.004995 -1.023063e-05  0.000000e+00   0.015513
2010-04-04 -2.067239e-06      -0.014553   0.000810  -0.004986 -1.034186e-05  0.000000e+00   0.015363
2010-04-05 -2.089472e-06      -0.014390   0.000822  -0.004977 -1.045308e-05  0.000000e+00   0.015212
2010-04-06 -2.111705e-06      -0.014228   0.000834  -0.004968 -1.056431e-05  0.000000e+00   0.015062
2010-04-07 -2.133938e-06      -0.014066   0.000846  -0.004960 -1.067554e-05  0.000000e+00   0.014912
2010-04-08 -2.156171e-06      -0.013903   0.000858  -0.004951 -1.078676e-05  0.000000e+00   0.014761
2010-04-09 -2.178405e-06      -0.013741   0.000870  -0.004942 -1.089799e-05 -3.907985e-14   0.014611
2010-04-10 -2.200638e-06      -0.013578   0.000882  -0.004933 -1.100922e-05 -3.730349e-14   0.014461
2010-04-11 -2.222872e-06      -0.013416   0.000894  -0.004924 -1.112045e-05  3.730349e-14   0.014310
2010-04-12 -2.245105e-06      -0.013254   0.000906  -0.004916 -1.123168e-05  0.000000e+00   0.014160
2010-04-13 -2.267339e-06      -0.013091   0.000918  -0.004907 -1.134291e-05  0.000000e+00   0.014010
2010-04-14 -2.289573e-06      -0.012929   0.000930  -0.004898 -1.145414e-05  0.000000e+00   0.013859
2010-04-15 -2.311807e-06      -0.012767   0.000942  -0.004889 -1.156537e-05  0.000000e+00   0.013709
2010-04-16 -2.334041e-06      -0.012604   0.000954  -0.004881 -1.167660e-05  0.000000e+00   0.013559
2010-04-17 -2.356275e-06      -0.012442   0.000966  -0.004872 -1.178783e-05  3.552714e-14   0.013408
2010-04-18 -2.378510e-06      -0.012280   0.000978  -0.004863 -1.189906e-05  0.000000e+00   0.013258
2010-04-19 -2.400744e-06      -0.012117   0.000990  -0.004854 -1.201030e-05  0.000000e+00   0.013107
2010-04-20 -2.422978e-06      -0.011955   0.001002  -0.004846 -1.212153e-05  0.000000e+00   0.012957
2010-04-21 -2.445213e-06      -0.011792   0.001014  -0.004837 -1.223276e-05  0.000000e+00   0.012806
2010-04-22 -2.467447e-06      -0.011630   0.001026  -0.004828 -1.234400e-05  0.000000e+00   0.012656
2010-04-23 -2.489682e-06      -0.011468   0.001038  -0.004820 -1.245523e-05  0.000000e+00   0.012506
2010-04-24 -2.511917e-06      -0.011305   0.001050  -0.004811 -1.256647e-05  0.000000e+00   0.012355
2010-04-25 -2.534152e-06      -0.011143   0.001062  -0.004802 -1.267770e-05  0.000000e+00   0.012205
2010-04-26 -2.556387e-06      -0.010981   0.001074  -0.004794 -1.278894e-05  0.000000e+00   0.012054
2010-04-27 -2.578622e-06      -0.010818   0.001085  -0.004785 -1.290018e-05  0.000000e+00   0.011904
2010-04-28 -2.600857e-06      -0.010656   0.001097  -0.004776 -1.301141e-05  0.000000e+00   0.011753
2010-04-29 -2.623093e-06      -0.010494   0.001109  -0.004767 -1.312265e-05 -3.552714e-14   0.011603
2010-04-30 -2.645328e-06      -0.010331   0.001121  -0.004759 -1.323389e-05  0.000000e+00   0.011452
2010-05-01 -2.667564e-06      -0.010169   0.001133  -0.004750 -1.334513e-05  0.000000e+00   0.011302
2010-05-02 -2.689799e-06      -0.010006   0.001145  -0.004742 -1.345637e-05 -3.730349e-14   0.011151
2010-05-03 -2.712035e-06      -0.009844   0.001157  -0.004733 -1.356761e-05  0.000000e+00   0.011001
2010-05-04 -2.734271e-06      -0.009682   0.001168  -0.004724 -1.367885e-05  0.000000e+00   0.010850
2010-05-05 -2.756507e-06      -0.009519   0.001180  -0.004716 -1.379009e-05  0.000000e+00   0.010700
2010-05-06 -2.778743e-06      -0.009357   0.001192  -0.004707 -1.390133e-05  0.000000e+00   0.010549
2010-05-07 -2.800979e-06      -0.009195   0.001204  -0.004698 -1.401257e-05 -3.730349e-14   0.010398
2010-05-08 -2.823215e-06      -0.009032   0.001216  -0.004690 -1.412381e-05  0.000000e+00   0.010248
2010-05-09 -2.845451e-06      -0.008870   0.001227  -0.004681 -1.423505e-05  0.000000e+00   0.010097
2010-05-10 -2.867688e-06      -0.008708   0.001239  -0.004673 -1.434630e-05  0.000000e+00   0.009947
2010-05-11 -2.889924e-06      -0.008545   0.001251  -0.004664 -1.445754e-05  0.000000e+00   0.009796
2010-05-12 -2.912161e-06      -0.008383   0.001263  -0.004655 -1.456878e-05  0.000000e+00   0.009646
2010-05-13 -2.934397e-06      -0.008220   0.001275  -0.004647 -1.468003e-05  0.000000e+00   0.009495
2010-05-14 -2.956634e-06      -0.008058   0.001286  -0.004638 -1.479127e-05  3.552714e-14   0.009344
2010-05-15 -2.978871e-06      -0.007896   0.001298  -0.004630 -1.490252e-05  0.000000e+00   0.009194
2010-05-16 -3.001108e-06      -0.007733   0.001310  -0.004621 -1.501376e-05  0.000000e+00   0.009043
2010-05-17 -3.023345e-06      -0.007571   0.001321  -0.004612 -1.512501e-05  0.000000e+00   0.008892
2010-05-18 -3.045582e-06      -0.007409   0.001333  -0.004604 -1.523626e-05  0.000000e+00   0.008742
2010-05-19 -3.067820e-06      -0.007246   0.001345  -0.004595 -1.534750e-05  0.000000e+00   0.008591
2010-05-20 -3.090057e-06      -0.007084   0.001357  -0.004587 -1.545875e-05  0.000000e+00   0.008440
2010-05-21 -3.112295e-06      -0.006921   0.001368  -0.004578 -1.557000e-05  0.000000e+00   0.008290
2010-05-22 -3.134532e-06      -0.006759   0.001380  -0.004570 -1.568125e-05  0.000000e+00   0.008139
2010-05-23 -3.156770e-06      -0.006597   0.001392  -0.004561 -1.579250e-05  0.000000e+00   0.007988
2010-05-24 -3.179008e-06      -0.006434   0.001403  -0.004553 -1.590375e-05  0.000000e+00   0.007838
2010-05-25 -3.201245e-06      -0.006272   0.001415  -0.004544 -1.601500e-05 -3.730349e-14   0.007687
2010-05-26 -3.223483e-06      -0.006110   0.001427  -0.004536 -1.612625e-05 -3.730349e-14   0.007536
2010-05-27 -3.245721e-06      -0.005947   0.001438  -0.004527 -1.623750e-05  0.000000e+00   0.007386
2010-05-28 -3.267960e-06      -0.005785   0.001450  -0.004519 -1.634875e-05  0.000000e+00   0.007235
2010-05-29 -3.290198e-06      -0.005622   0.001462  -0.004510 -1.646000e-05  0.000000e+00   0.007084
2010-05-30 -3.312436e-06      -0.005460   0.001473  -0.004502 -1.657126e-05 -3.552714e-14   0.006933
2010-05-31 -3.334675e-06      -0.005298   0.001485  -0.004493 -1.668251e-05  0.000000e+00   0.006783
2010-06-01 -3.356913e-06      -0.005135   0.001497  -0.004485 -1.679376e-05  0.000000e+00   0.006632
2010-06-02 -3.379152e-06      -0.004973   0.001508  -0.004476 -1.690502e-05 -3.907985e-14   0.006481
2010-06-03 -3.401391e-06      -0.004811   0.001520  -0.004468 -1.701627e-05  0.000000e+00   0.006330
2010-06-04 -3.423629e-06      -0.004648   0.001531  -0.004459 -1.712753e-05  0.000000e+00   0.006180
2010-06-05 -3.445868e-06      -0.004486   0.001543  -0.004451 -1.723878e-05  0.000000e+00   0.006029
2010-06-06 -3.468107e-06      -0.004323   0.001554  -0.004442 -1.735004e-05  0.000000e+00   0.005997
2010-06-07 -3.490347e-06      -0.004161   0.001566  -0.004434 -1.746130e-05  0.000000e+00   0.006000
2010-06-08 -3.512586e-06      -0.003999   0.001578  -0.004426 -1.757255e-05  0.000000e+00   0.006003
2010-06-09 -3.534825e-06      -0.003836   0.001589  -0.004417 -1.768381e-05  0.000000e+00   0.006006
2010-06-10 -3.557065e-06      -0.003674   0.001601  -0.004409 -1.779507e-05  3.730349e-14   0.006009
2010-06-11 -3.579304e-06      -0.003512   0.001612  -0.004400 -1.790633e-05  0.000000e+00   0.006013
2010-06-12 -3.601544e-06      -0.003349   0.001624  -0.004392 -1.801759e-05  0.000000e+00   0.006016
2010-06-13 -3.623783e-06      -0.003187   0.001635  -0.004383 -1.812885e-05  0.000000e+00   0.006019
2010-06-14 -3.646023e-06      -0.003024   0.001647  -0.004375 -1.824011e-05  0.000000e+00   0.006022
2010-06-15 -3.668263e-06      -0.002862   0.001658  -0.004367 -1.835137e-05 -3.730349e-14   0.006025
2010-06-16 -3.690503e-06      -0.002700   0.001670  -0.004358 -1.846263e-05  0.000000e+00   0.006028
2010-06-17 -3.712743e-06      -0.002537   0.001681  -0.004350 -1.857389e-05  3.730349e-14   0.006031
2010-06-18 -3.734983e-06      -0.002375   0.001693  -0.004342 -1.868515e-05  0.000000e+00   0.006034
2010-06-19 -3.757224e-06      -0.002213   0.001704  -0.004333 -1.879641e-05  0.000000e+00   0.006037
2010-06-20 -3.779464e-06      -0.002050   0.001716  -0.004325 -1.890768e-05  0.000000e+00   0.006040
2010-06-21 -3.801705e-06      -0.001888   0.001727  -0.004316 -1.901894e-05  0.000000e+00   0.006044
2010-06-22 -3.823945e-06      -0.001725   0.001739  -0.004308 -1.913020e-05  0.000000e+00   0.006047
2010-06-23 -3.846186e-06      -0.001563   0.001750  -0.004300 -1.924147e-05  0.000000e+00   0.006050
2010-06-24 -3.868427e-06      -0.001401   0.001761  -0.004291 -1.935273e-05  0.000000e+00   0.006053
2010-06-25 -3.890668e-06      -0.001238   0.001773  -0.004283 -1.946400e-05  0.000000e+00   0.006056
2010-06-26 -3.912909e-06      -0.001076   0.001784  -0.004275 -1.957527e-05  0.000000e+00   0.006059
2010-06-27 -3.935150e-06      -0.000913   0.001796  -0.004266 -1.968653e-05  0.000000e+00   0.006062
2010-06-28 -3.957391e-06      -0.000751   0.001807  -0.004258 -1.979780e-05  0.000000e+00   0.006065
2010-06-29 -3.979632e-06      -0.000589   0.001818  -0.004250 -1.990907e-05  0.000000e+00   0.006068
2010-06-30 -4.001874e-06      -0.000426   0.001830  -0.004241 -2.002033e-05  0.000000e+00   0.006071
2010-07-01 -4.024115e-06      -0.000264   0.001841  -0.004233 -2.013160e-05 -3.552714e-14   0.006074
2010-07-02 -4.046357e-06      -0.000101   0.001853  -0.004225 -2.024287e-05  0.000000e+00   0.006078
2010-07-03 -4.068598e-06       0.000061   0.001864  -0.004217 -2.035414e-05  0.000000e+00   0.006081
2010-07-04 -4.090840e-06       0.000223   0.001875  -0.004208 -2.046541e-05  0.000000e+00   0.006084
2010-07-05 -4.113082e-06       0.000386   0.001887  -0.004200 -2.057668e-05  0.000000e+00   0.006087
2010-07-06 -4.135324e-06       0.000548   0.001898  -0.004192 -2.068795e-05  0.000000e+00   0.006090
2010-07-07 -4.157566e-06       0.000710   0.001909  -0.004183 -2.079922e-05 -3.730349e-14   0.006093
2010-07-08 -4.179808e-06       0.000873   0.001921  -0.004175 -2.091049e-05  0.000000e+00   0.006096
2010-07-09 -4.202050e-06       0.001035   0.001932  -0.004167 -2.102177e-05  0.000000e+00   0.006099
2010-07-10 -4.224293e-06       0.001198   0.001943  -0.004159 -2.113304e-05  0.000000e+00   0.006102
2010-07-11 -4.246535e-06       0.001360   0.001955  -0.004150 -2.124431e-05  0.000000e+00   0.006105
2010-07-12 -4.268778e-06       0.001522   0.001966  -0.004142 -2.135559e-05 -3.552714e-14   0.006108
2010-07-13 -4.291020e-06       0.001685   0.001977  -0.004134 -2.146686e-05  3.552714e-14   0.006111
2010-07-14 -4.313263e-06       0.001847   0.001988  -0.004126 -2.157814e-05  0.000000e+00   0.006114
2010-07-15 -4.335506e-06       0.002010   0.002000  -0.004118 -2.168941e-05  0.000000e+00   0.006127
2010-07-16 -4.357749e-06       0.002172   0.002011  -0.004109 -2.180069e-05  0.000000e+00   0.006281
2010-07-17 -4.379992e-06       0.002334   0.002022  -0.004101 -2.191196e-05  0.000000e+00   0.006435
2010-07-18 -4.402235e-06       0.002497   0.002034  -0.004093 -2.202324e-05 -3.730349e-14   0.006590
2010-07-19 -4.424478e-06       0.002659   0.002045  -0.004085 -2.213452e-05 -3.552714e-14   0.006744
2010-07-20 -4.446722e-06       0.002822   0.002056  -0.004077 -2.224579e-05  0.000000e+00   0.006898
2010-07-21 -4.468965e-06       0.002984   0.002067  -0.004068 -2.235707e-05 -3.552714e-14   0.007052
2010-07-22 -4.491209e-06       0.003146   0.002078  -0.004060 -2.246835e-05  0.000000e+00   0.007206
2010-07-23 -4.513452e-06       0.003309   0.002090  -0.004052 -2.257963e-05  0.000000e+00   0.007361
2010-07-24 -4.535696e-06       0.003471   0.002101  -0.004044 -2.269091e-05 -3.552714e-14   0.007515
2010-07-25 -4.557940e-06       0.003634   0.002112  -0.004036 -2.280219e-05  0.000000e+00   0.007669
2010-07-26 -4.580184e-06       0.003796   0.002123  -0.004027 -2.291347e-05  0.000000e+00   0.007823
2010-07-27 -4.602428e-06       0.003958   0.002134  -0.004019 -2.302475e-05  0.000000e+00   0.007978
2010-07-28 -4.624672e-06       0.004121   0.002146  -0.004011 -2.313603e-05  3.730349e-14   0.008132
2010-07-29 -4.646916e-06       0.004283   0.002157  -0.004003 -2.324731e-05  0.000000e+00   0.008286
2010-07-30 -4.669160e-06       0.004446   0.002168  -0.003995 -2.335860e-05  0.000000e+00   0.008440
2010-07-31 -4.691405e-06       0.004608   0.002179  -0.003987 -2.346988e-05  0.000000e+00   0.008595
2010-08-01 -4.713649e-06       0.004770   0.002190  -0.003979 -2.358116e-05  0.000000e+00   0.008749
2010-08-02 -4.735894e-06       0.004933   0.002201  -0.003970 -2.369245e-05  0.000000e+00   0.008903
2010-08-03 -4.758138e-06       0.005095   0.002212  -0.003962 -2.380373e-05  0.000000e+00   0.009057
2010-08-04 -4.780383e-06       0.005258   0.002224  -0.003954 -2.391502e-05  0.000000e+00   0.009212
2010-08-05 -4.802628e-06       0.005420   0.002235  -0.003946 -2.402630e-05  0.000000e+00   0.009366
2010-08-06 -4.824873e-06       0.005582   0.002246  -0.003938 -2.413759e-05  0.000000e+00   0.009520
2010-08-07 -4.847118e-06       0.005745   0.002257  -0.003930 -2.424887e-05  0.000000e+00   0.009675
2010-08-08 -4.869363e-06       0.005907   0.002268  -0.003922 -2.436016e-05  0.000000e+00   0.009829
2010-08-09 -4.891609e-06       0.006070   0.002279  -0.003914 -2.447145e-05  0.000000e+00   0.009983
2010-08-10 -4.913854e-06       0.006232   0.002290  -0.003906 -2.458274e-05  0.000000e+00   0.010138
2010-08-11 -4.936100e-06       0.006394   0.002301  -0.003898 -2.469402e-05  0.000000e+00   0.010292
2010-08-12 -4.958345e-06       0.006557   0.002312  -0.003890 -2.480531e-05  0.000000e+00   0.010446
2010-08-13 -4.980591e-06       0.006719   0.002323  -0.003881 -2.491660e-05  0.000000e+00   0.010601
2010-08-14 -5.002837e-06       0.006882   0.002334  -0.003873 -2.502789e-05  0.000000e+00   0.010755
2010-08-15 -5.025082e-06       0.007044   0.002345  -0.003865 -2.513918e-05  0.000000e+00   0.010909
2010-08-16 -5.047328e-06       0.007206   0.002356  -0.003857 -2.525047e-05  0.000000e+00   0.011064
2010-08-17 -5.069574e-06       0.007369   0.002367  -0.003849 -2.536176e-05  0.000000e+00   0.011218
2010-08-18 -5.091821e-06       0.007531   0.002378  -0.003841 -2.547306e-05  0.000000e+00   0.011372
2010-08-19 -5.114067e-06       0.007694   0.002389  -0.003833 -2.558435e-05  0.000000e+00   0.011527
2010-08-20 -5.136313e-06       0.007856   0.002400  -0.003825 -2.569564e-05  0.000000e+00   0.011681
2010-08-21 -5.158560e-06       0.008018   0.002411  -0.003817 -2.580693e-05  0.000000e+00   0.011836
2010-08-22 -5.180806e-06       0.008181   0.002422  -0.003809 -2.591823e-05  0.000000e+00   0.011990
2010-08-23 -5.203053e-06       0.008343   0.002433  -0.003801 -2.602952e-05  0.000000e+00   0.012144
2010-08-24 -5.225300e-06       0.008506   0.002444  -0.003793 -2.614082e-05  0.000000e+00   0.012299
2010-08-25 -5.247546e-06       0.008668   0.002455  -0.003785 -2.625211e-05  0.000000e+00   0.012453
2010-08-26 -5.269793e-06       0.008830   0.002466  -0.003777 -2.636341e-05  0.000000e+00   0.012608
2010-08-27 -5.292040e-06       0.008993   0.002477  -0.003769 -2.647470e-05  0.000000e+00   0.012762
2010-08-28 -5.314287e-06       0.009155   0.002488  -0.003761 -2.658600e-05  0.000000e+00   0.012916
2010-08-29 -5.336535e-06       0.009318   0.002499  -0.003753 -2.669730e-05  0.000000e+00   0.013071
2010-08-30 -5.358782e-06       0.009480   0.002510  -0.003745 -2.680860e-05 -3.730349e-14   0.013225
2010-08-31 -5.381029e-06       0.009642   0.002521  -0.003737 -2.691989e-05  0.000000e+00   0.013380
2010-09-01 -5.403277e-06       0.009805   0.002532  -0.003729 -2.703119e-05  0.000000e+00   0.013534
2010-09-02 -5.425525e-06       0.009967   0.002543  -0.003721 -2.714249e-05  0.000000e+00   0.013689
2010-09-03 -5.447772e-06       0.010130   0.002553  -0.003713 -2.725379e-05  0.000000e+00   0.013843
2010-09-04 -5.470020e-06       0.010292   0.002564  -0.003705 -2.736509e-05  0.000000e+00   0.013998
2010-09-05 -5.492268e-06       0.010454   0.002575  -0.003698 -2.747639e-05  0.000000e+00   0.014152
2010-09-06 -5.514516e-06       0.010617   0.002586  -0.003690 -2.758769e-05  3.730349e-14   0.014306
2010-09-07 -5.536764e-06       0.010779   0.002597  -0.003682 -2.769899e-05  0.000000e+00   0.014461
2010-09-08 -5.559012e-06       0.010942   0.002608  -0.003674 -2.781030e-05  0.000000e+00   0.014615
2010-09-09 -5.581261e-06       0.011104   0.002619  -0.003666 -2.792160e-05  0.000000e+00   0.014770
2010-09-10 -5.603509e-06       0.011267   0.002629  -0.003658 -2.803290e-05  0.000000e+00   0.014924
2010-09-11 -5.625757e-06       0.011429   0.002640  -0.003650 -2.814420e-05  0.000000e+00   0.015079
