            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-02-20   2.448858e-13  2.448684e-13   2.448409e-13  2.448868e-13  2.448759e-13  2.448838e-13  2.448858e-13
2010-02-21   2.440629e-13  2.440456e-13   2.440184e-13  2.440639e-13  2.440530e-13  2.440608e-13  2.440629e-13
2010-02-22   2.432398e-13  2.432226e-13   2.431958e-13  2.432409e-13  2.432301e-13  2.432377e-13  2.432398e-13
2010-02-23   2.424169e-13  2.423998e-13   2.423734e-13  2.424181e-13  2.424073e-13  2.424148e-13  2.424169e-13
2010-02-24   2.415945e-13  2.415775e-13   2.415514e-13  2.415960e-13  2.415852e-13  2.415925e-13  2.415945e-13
2010-02-25   2.407729e-13  2.407561e-13   2.407303e-13  2.407747e-13  2.407639e-13  2.407711e-13  2.407729e-13
2010-02-26   2.399525e-13  2.399358e-13   2.399103e-13  2.399546e-13  2.399439e-13  2.399509e-13  2.399525e-13
2010-02-27   2.391335e-13  2.391170e-13   2.390918e-13  2.391360e-13  2.391253e-13  2.391323e-13  2.391335e-13
2010-02-28   2.383163e-13  2.383000e-13   2.382751e-13  2.383193e-13  2.383086e-13  2.383154e-13  2.383163e-13
2010-03-01   2.375012e-13  2.374851e-13   2.374604e-13  2.375045e-13  2.374939e-13  2.375007e-13  2.375012e-13
2010-03-02   2.366884e-13  2.366725e-13   2.366481e-13  2.366921e-13  2.366815e-13  2.366882e-13  2.366884e-13
2010-03-03   2.358782e-13  2.358626e-13   2.358384e-13  2.358823e-13  2.358717e-13  2.358783e-13  2.358782e-13
2010-03-04   2.350709e-13  2.350556e-13   2.350315e-13  2.350753e-13  2.350647e-13  2.350712e-13  2.350709e-13
2010-03-05   2.342667e-13  2.342516e-13   2.342278e-13  2.342713e-13  2.342608e-13  2.342671e-13  2.342667e-13
2010-03-06   2.334659e-13  2.334510e-13   2.334274e-13  2.334706e-13  2.334602e-13  2.334663e-13  2.334659e-13
2010-03-07   2.326687e-13  2.326540e-13   2.326306e-13  2.326735e-13  2.326630e-13  2.326691e-13  2.326687e-13
2010-03-08   2.318752e-13  2.318608e-13   2.318376e-13  2.318801e-13  2.318697e-13  2.318756e-13  2.318752e-13
2010-03-09   2.310858e-13  2.310716e-13   2.310487e-13  2.310906e-13  2.310803e-13  2.310860e-13  2.310858e-13
2010-03-10   2.303007e-13  2.302867e-13   2.302639e-13  2.303053e-13  2.302950e-13  2.303006e-13  2.303007e-13
2010-03-11   2.295199e-13  2.295061e-13   2.294836e-13  2.295245e-13  2.295142e-13  2.295196e-13  2.295199e-13
2010-03-12   2.287438e-13  2.287302e-13   2.287079e-13  2.287481e-13  2.287379e-13  2.287432e-13  2.287438e-13
2010-03-13   2.279724e-13  2.279591e-13   2.279369e-13  2.279766e-13  2.279664e-13  2.279716e-13  2.279724e-13
2010-03-14   2.272060e-13  2.271929e-13   2.271710e-13  2.272100e-13  2.271998e-13  2.272049e-13  2.272060e-13
2010-03-15   2.264447e-13  2.264319e-13   2.264101e-13  2.264485e-13  2.264383e-13  2.264433e-13  2.264447e-13
2010-03-16   2.256887e-13  2.256762e-13   2.256545e-13  2.256922e-13  2.256821e-13  2.256871e-13  2.256887e-13
2010-03-17   2.249381e-13  2.249259e-13   2.249043e-13  2.249415e-13  2.249314e-13  2.249362e-13  2.249381e-13
2010-03-18   2.241931e-13  2.241811e-13   2.241597e-13  2.241963e-13  2.241862e-13  2.241909e-13  2.241931e-13
2010-03-19   2.234537e-13  2.234421e-13   2.234207e-13  2.234568e-13  2.234467e-13  2.234514e-13  2.234537e-13
2010-03-20   2.227202e-13  2.227088e-13   2.226876e-13  2.227232e-13  2.227131e-13  2.227176e-13  2.227202e-13
2010-03-21   2.223713e-13  2.223799e-13   2.223391e-13  2.223810e-13  2.223710e-13  2.223735e-13  2.223713e-13
2010-03-22   2.230728e-13  2.230814e-13   2.230409e-13  2.230827e-13  2.230727e-13  2.230751e-13  2.230728e-13
2010-03-23   2.237793e-13  2.237879e-13   2.237477e-13  2.237893e-13  2.237793e-13  2.237817e-13  2.237793e-13
2010-03-24   2.244906e-13  2.244993e-13   2.244594e-13  2.245007e-13  2.244907e-13  2.244930e-13  2.244906e-13
2010-03-25   2.252067e-13  2.252154e-13   2.251758e-13  2.252168e-13  2.252068e-13  2.252091e-13  2.252067e-13
2010-03-26   2.259274e-13  2.259361e-13   2.258969e-13  2.259374e-13  2.259274e-13  2.259296e-13  2.259274e-13
2010-03-27   2.266526e-13  2.266612e-13   2.266224e-13  2.266624e-13  2.266525e-13  2.266546e-13  2.266526e-13
2010-03-28   2.273821e-13  2.273907e-13   2.273522e-13  2.273917e-13  2.273818e-13  2.273838e-13  2.273821e-13
2010-03-29   2.281158e-13  2.281243e-13   2.280862e-13  2.281252e-13  2.281152e-13  2.281172e-13  2.281158e-13
2010-03-30   2.288535e-13  2.288619e-13   2.288242e-13  2.288626e-13  2.288527e-13  2.288545e-13  2.288535e-13
2010-03-31   2.295950e-13  2.296034e-13   2.295661e-13  2.296039e-13  2.295940e-13  2.295957e-13  2.295950e-13
2010-04-01   2.303402e-13  2.303486e-13   2.303116e-13  2.303489e-13  2.303390e-13  2.303406e-13  2.303402e-13
2010-04-02   2.310889e-13  2.310973e-13   2.310606e-13  2.310974e-13  2.310875e-13  2.310891e-13  2.310889e-13
2010-04-03   2.318408e-13  2.318492e-13   2.318129e-13  2.318492e-13  2.318393e-13  2.318409e-13  2.318408e-13
2010-04-04   2.325959e-13  2.326043e-13   2.325683e-13  2.326043e-13  2.325944e-13  2.325959e-13  2.325959e-13
2010-04-05   2.333539e-13  2.333623e-13   2.333266e-13  2.333623e-13  2.333524e-13  2.333539e-13  2.333539e-13
2010-04-06   2.341146e-13  2.341229e-13   2.340876e-13  2.341231e-13  2.341132e-13  2.341146e-13  2.341146e-13
2010-04-07   2.348777e-13  2.348860e-13   2.348510e-13  2.348864e-13  2.348765e-13  2.348779e-13  2.348777e-13
2010-04-08   2.356432e-13  2.356514e-13   2.356168e-13  2.356521e-13  2.356422e-13  2.356435e-13  2.356432e-13
2010-04-09   2.364106e-13  2.364188e-13   2.363846e-13  2.364199e-13  2.364100e-13  2.364113e-13  2.364106e-13
2010-04-10   2.371799e-13  2.371880e-13   2.371542e-13  2.371895e-13  2.371796e-13  2.371808e-13  2.371799e-13
2010-04-11   2.379508e-13  2.379588e-13   2.379253e-13  2.379607e-13  2.379509e-13  2.379520e-13  2.379508e-13
2010-04-12   2.387229e-13  2.387308e-13   2.386978e-13  2.387333e-13  2.387235e-13  2.387245e-13  2.387229e-13
2010-04-13   2.394961e-13  2.395040e-13   2.394713e-13  2.395070e-13  2.394971e-13  2.394981e-13  2.394961e-13
2010-04-14   2.402702e-13  2.402779e-13   2.402456e-13  2.402815e-13  2.402716e-13  2.402725e-13  2.402702e-13
2010-04-15   2.410447e-13  2.410524e-13   2.410205e-13  2.410565e-13  2.410466e-13  2.410474e-13  2.410447e-13
2010-04-16   2.418195e-13  2.418271e-13   2.417956e-13  2.418317e-13  2.418218e-13  2.418225e-13  2.418195e-13
2010-04-17   2.425942e-13  2.426018e-13   2.425706e-13  2.426068e-13  2.425970e-13  2.425976e-13  2.425942e-13
2010-04-18   2.433687e-13  2.433762e-13   2.433454e-13  2.433816e-13  2.433717e-13  2.433724e-13  2.433687e-13
